week,Date,PTE,period_from,period_until,upward_dispatch_EURMwh,downward_dispatch_kWhPTE,incentive_component_EURMwh,take_from_system_kWhPTE,feed_into_system_EURMwh,Regulation state,purchase_kWhPTE,sell_kWhPTE,absolute_kWhPTE,imbalance_kWhPTE,downward_reserve_kWh_PTE,downward_power_kWh_PTE,upward_power_kWh_PTE,upward_reserve_kWh_PTE,upward_incident_reserve_kWh_PTE,downward_incident_reserve_kWh_PTE,volume_kWhPTE,totals_kWhPTE
5,01/28/2017,37,9:00,9:15,,,0,32.51,32.51,0,-70396,138320,208716,67924,0,0,0,0,0,,0,0
5,01/28/2017,38,9:15,9:30,,,0,32.51,32.51,0,-61400,111514,172914,50114,0,0,0,0,0,,0,0
5,01/28/2017,39,9:30,9:45,,,0,32.51,32.51,0,-62290,90080,152370,27790,0,0,0,0,0,,0,0
5,01/28/2017,40,9:45,10:00,,,0,32.51,32.51,0,-64817,83675,148492,18858,0,0,0,0,0,,0,0
5,01/28/2017,41,10:00,10:15,,33.18,0,33.18,33.18,-1,-57363,116860,174223,59497,0,-3638,0,0,0,,3638,-3638
5,01/28/2017,42,10:15,10:30,,32.81,0,32.81,32.81,-1,-65632,103280,168912,37648,0,-8114,0,0,0,,8114,-8114
5,01/28/2017,43,10:30,10:45,,31.81,0,31.81,31.81,-1,-60947,102370,163317,41423,0,-19703,0,0,0,,19703,-19703
5,01/28/2017,44,10:45,11:00,,32.56,0,32.56,32.56,-1,-65299,90704,156003,25405,0,-26454,0,0,0,,26454,-26454
5,01/28/2017,45,11:00,11:15,37.44,32.78,0,37.44,37.44,1,-96114,92296,188410,-3818,0,-14698,901,0,0,,15599,-13797
5,01/28/2017,46,11:15,11:30,37.44,32.78,0,37.44,37.44,1,-99792,80127,179919,-19665,0,-238,658,0,0,,896,420
5,01/28/2017,47,11:30,11:45,37.44,,0,37.44,37.44,1,-102293,71649,173942,-30644,0,0,2318,0,0,,2318,2318
5,01/28/2017,48,11:45,12:00,38.09,,0,38.09,38.09,1,-123777,67464,191241,-56313,0,0,1667,0,0,,1667,1667
5,01/28/2017,49,12:00,12:15,34.81,,0,34.81,34.81,1,-73830,52065,125895,-21765,0,0,781,0,0,,781,781
5,01/28/2017,50,12:15,12:30,,,0,33.24,33.24,0,-85527,37686,123213,-47841,0,0,1,0,0,,1,1
5,01/28/2017,51,12:30,12:45,40.93,,0,40.93,40.93,1,-59610,27722,87332,-31888,0,0,6677,0,0,,6677,6677
5,01/28/2017,52,12:45,13:00,34.81,,0,34.81,34.81,1,-53122,43740,96862,-9382,0,0,1825,0,0,,1825,1825
5,01/28/2017,53,13:00,13:15,38.6,,0,38.6,38.6,1,-106677,50961,157638,-55716,0,0,636,0,0,,636,636
5,01/28/2017,54,13:15,13:30,38.6,,0,38.6,38.6,1,-110954,48929,159883,-62025,0,0,339,0,0,,339,339
5,01/28/2017,55,13:30,13:45,34.81,,0,34.81,34.81,1,-108749,51943,160692,-56806,0,0,34,0,0,,34,34
5,01/28/2017,56,13:45,14:00,34.81,,0,34.81,34.81,1,-113189,53778,166967,-59411,0,0,459,0,0,,459,459
5,01/28/2017,57,14:00,14:15,104.12,,0,104.12,104.12,1,-85305,34445,119750,-50860,0,0,16360,0,0,,16360,16360
5,01/28/2017,58,14:15,14:30,37.44,,0,37.44,37.44,1,-61120,51963,113083,-9157,0,0,6903,0,0,,6903,6903
5,01/28/2017,59,14:30,14:45,,,0,33.17,33.17,0,-63606,48837,112443,-14769,0,0,1684,0,0,,1684,1684
5,01/28/2017,60,14:45,15:00,,,0,33.17,33.17,0,-68633,56413,125046,-12220,0,0,0,0,0,,0,0
5,01/28/2017,61,15:00,15:15,55.77,,0,55.77,55.77,1,-56277,52423,108700,-3854,0,0,2558,0,0,,2558,2558
5,01/28/2017,62,15:15,15:30,39.29,,0,39.29,39.29,1,-52432,48147,100579,-4285,0,0,1335,0,0,,1335,1335
5,01/28/2017,63,15:30,15:45,39.92,,0,39.92,39.92,1,-56781,47774,104555,-9007,0,0,8009,0,0,,8009,8009
5,01/28/2017,64,15:45,16:00,28.66,,0,28.66,28.66,1,-70718,42033,112751,-28685,0,0,762,0,0,,762,762
5,01/28/2017,65,16:00,16:15,,,0,33.18,33.18,0,-61336,57089,118425,-4247,0,0,0,0,0,,0,0
5,01/28/2017,66,16:15,16:30,,,0,33.18,33.18,0,-48844,57168,106012,8324,0,0,0,0,0,,0,0
5,01/28/2017,67,16:30,16:45,,,0,33.18,33.18,0,-60158,56632,116790,-3526,0,0,0,0,0,,0,0
5,01/28/2017,68,16:45,17:00,38.6,,0,38.6,38.6,1,-78741,45303,124044,-33438,0,0,801,0,0,,801,801
5,01/28/2017,69,17:00,17:15,38.6,8.85,0,8.85,8.85,-1,-57013,136022,193035,79009,0,-21815,143,0,0,,21958,-21672
5,01/28/2017,70,17:15,17:30,,34.48,0,34.48,34.48,-1,-59504,80456,139960,20952,0,-16100,0,0,0,,16100,-16100
5,01/28/2017,71,17:30,17:45,151.55,37.78,0,151.55,151.55,1,-82479,38888,121367,-43591,0,-5234,5349,0,0,,10583,115
5,01/28/2017,72,17:45,18:00,193.71,,0,193.71,193.71,1,-83070,48355,131425,-34715,0,0,40549,0,0,,40549,40549
5,01/28/2017,73,18:00,18:15,50,34.39,0,50,34.39,2,-73547,72808,146355,-739,0,-161,26372,0,0,,26533,26211
5,01/28/2017,74,18:15,18:30,50,31.81,0,31.81,31.81,-1,-56731,81797,138528,25066,0,-3414,1978,0,0,,5392,-1436
5,01/28/2017,75,18:30,18:45,,32.64,0,32.64,32.64,-1,-56097,78868,134965,22771,0,-3903,0,0,0,,3903,-3903
5,01/28/2017,76,18:45,19:00,,27.81,0,27.81,27.81,-1,-47124,90639,137763,43515,0,-17327,0,0,0,,17327,-17327
5,01/28/2017,77,19:00,19:15,62.65,27.81,0,62.65,27.81,2,-103781,90821,194602,-12960,0,-16611,5995,0,0,,22606,-10616
5,01/28/2017,78,19:15,19:30,37.44,34.13,0,34.13,34.13,-1,-74623,82105,156728,7482,0,-1029,2583,0,0,,3612,1554
5,01/28/2017,79,19:30,19:45,,34.13,0,34.13,34.13,-1,-73420,100892,174312,27472,0,-1700,0,0,0,,1700,-1700
5,01/28/2017,80,19:45,20:00,,31.81,0,31.81,31.81,-1,-86014,122159,208173,36145,0,-16635,0,0,0,,16635,-16635
5,01/28/2017,81,20:00,20:15,50.71,33.93,0,50.71,33.38,2,-86746,50199,136945,-36547,0,-12076,4732,0,0,,16808,-7344
5,01/28/2017,82,20:15,20:30,34.81,33.93,0,34.81,34.81,1,-57642,58422,116064,780,0,-130,1615,0,0,,1745,1485
5,01/28/2017,83,20:30,20:45,,33.93,0,33.93,33.93,-1,-67089,76583,143672,9494,0,-1623,0,0,0,,1623,-1623
5,01/28/2017,84,20:45,21:00,,33.73,0,33.73,33.73,-1,-70210,109862,180072,39652,0,-10011,0,0,0,,10011,-10011
5,01/28/2017,85,21:00,21:15,50.71,31.78,0,50.71,31.78,2,-74410,51212,125622,-23198,0,-10162,3565,0,0,,13727,-6597
5,01/28/2017,86,21:15,21:30,50.71,31.78,0,50.71,50.71,1,-44140,60940,105080,16800,0,-163,8312,0,0,,8475,8149
5,01/28/2017,87,21:30,21:45,,33.73,0,33.73,33.73,-1,-42832,64718,107550,21886,0,-2327,0,0,0,,2327,-2327
5,01/28/2017,88,21:45,22:00,,23.11,0,23.11,23.11,-1,-41706,82579,124285,40873,0,-17833,0,0,0,,17833,-17833
5,01/28/2017,89,22:00,22:15,37.05,17.09,0,37.05,37.05,1,-72508,45614,118122,-26894,0,-25407,127,0,0,,25534,-25280
5,01/28/2017,90,22:15,22:30,37.44,17.09,0,37.44,37.44,1,-72061,54532,126593,-17529,0,-901,984,0,0,,1885,83
5,01/28/2017,91,22:30,22:45,,37.78,0,37.78,37.78,-1,-68396,78145,146541,9749,0,-756,0,0,0,,756,-756
5,01/28/2017,92,22:45,23:00,,31.81,0,31.81,31.81,-1,-68575,89173,157748,20598,0,-2237,0,0,0,,2237,-2237
5,01/28/2017,93,23:00,23:15,,29.49,0,29.49,29.49,-1,-45414,80924,126338,35510,0,-14933,0,0,0,,14933,-14933
5,01/28/2017,94,23:15,23:30,,37.78,0,37.78,37.78,-1,-53544,59197,112741,5653,0,-4944,0,0,0,,4944,-4944
5,01/28/2017,95,23:30,23:45,,25.56,0,25.56,25.56,-1,-51504,96541,148045,45037,0,-10362,0,0,0,,10362,-10362
5,01/28/2017,96,23:45,0:00,,20.63,0,20.63,20.63,-1,-76251,132187,208438,55936,0,-34972,0,0,0,,34972,-34972
5,01/29/2017,1,0:00,0:15,,27.81,0,27.81,27.81,-1,-19733,63246,82979,43513,0,-17546,0,0,0,,17546,-17546
5,01/29/2017,2,0:15,0:30,,32.81,0,32.81,32.81,-1,-25823,72283,98106,46460,0,-2827,0,0,0,,2827,-2827
5,01/29/2017,3,0:30,0:45,,32.81,0,32.81,32.81,-1,-34240,60311,94551,26071,0,-6712,0,0,0,,6712,-6712
5,01/29/2017,4,0:45,1:00,,32.81,0,32.81,32.81,-1,-85850,86878,172728,1028,0,-6561,0,0,0,,6561,-6561
5,01/29/2017,5,1:00,1:15,,34.94,0,34.94,34.94,-1,-30856,36508,67364,5652,0,-2629,0,0,0,,2629,-2629
5,01/29/2017,6,1:15,1:30,,32.81,0,32.81,32.81,-1,-27415,44338,71753,16923,0,-1675,0,0,0,,1675,-1675
5,01/29/2017,7,1:30,1:45,,32.29,0,32.29,32.29,-1,-27002,60958,87960,33956,0,-4904,0,0,0,,4904,-4904
5,01/29/2017,8,1:45,2:00,,25.03,0,25.03,25.03,-1,-24235,75089,99324,50854,0,-30640,0,0,0,,30640,-30640
5,01/29/2017,9,2:00,2:15,,28.19,0,28.19,28.19,-1,-32476,44978,77454,12502,0,-23188,0,0,0,,23188,-23188
5,01/29/2017,10,2:15,2:30,,32.81,0,32.81,32.81,-1,-31553,52402,83955,20849,0,-1643,0,0,0,,1643,-1643
5,01/29/2017,11,2:30,2:45,,31.81,0,31.81,31.81,-1,-32578,64327,96905,31749,0,-12762,0,0,0,,12762,-12762
5,01/29/2017,12,2:45,3:00,,27.81,0,27.81,27.81,-1,-26246,70979,97225,44733,0,-21651,0,0,0,,21651,-21651
5,01/29/2017,13,3:00,3:15,,27.81,0,27.81,27.81,-1,-28637,63968,92605,35331,0,-16831,0,0,0,,16831,-16831
5,01/29/2017,14,3:15,3:30,,31.81,0,31.81,31.81,-1,-25107,57808,82915,32701,0,-6048,0,0,0,,6048,-6048
5,01/29/2017,15,3:30,3:45,,27.81,0,27.81,27.81,-1,-23200,59010,82210,35810,0,-19525,0,0,0,,19525,-19525
5,01/29/2017,16,3:45,4:00,,30.99,0,30.99,30.99,-1,-24083,55469,79552,31386,0,-26137,0,0,0,,26137,-26137
5,01/29/2017,17,4:00,4:15,,33.99,0,33.99,33.99,-1,-26709,32334,59043,5625,0,-11144,0,0,0,,11144,-11144
5,01/29/2017,18,4:15,4:30,,,0,32.39,32.39,0,-28696,43731,72427,15035,0,-74,0,0,0,,74,-74
5,01/29/2017,19,4:30,4:45,,,0,32.39,32.39,0,-31240,49068,80308,17828,0,0,0,0,0,,0,0
5,01/29/2017,20,4:45,5:00,34.81,,0,34.81,34.81,1,-38658,42260,80918,3602,0,0,137,0,0,,137,137
5,01/29/2017,21,5:00,5:15,34.81,,0,34.81,34.81,1,-36542,49008,85550,12466,0,0,432,0,0,,432,432
5,01/29/2017,22,5:15,5:30,,,0,32.4,32.4,0,-34400,44372,78772,9972,0,0,0,0,0,,0,0
5,01/29/2017,23,5:30,5:45,37.11,,0,37.11,37.11,1,-55436,32672,88108,-22764,0,0,571,0,0,,571,571
5,01/29/2017,24,5:45,6:00,37.14,,0,37.14,37.14,1,-43340,25153,68493,-18187,0,0,1753,0,0,,1753,1753
5,01/29/2017,25,6:00,6:15,37.14,36.1,0,36.1,36.1,-1,-28791,55299,84090,26508,0,-416,1,0,0,,417,-415
5,01/29/2017,26,6:15,6:30,,32.51,0,32.51,32.51,-1,-27838,57628,85466,29790,0,-4170,0,0,0,,4170,-4170
5,01/29/2017,27,6:30,6:45,,,0,32.31,32.31,0,-33544,43964,77508,10420,0,0,0,0,0,,0,0
5,01/29/2017,28,6:45,7:00,,,0,32.31,32.31,0,-44912,55547,100459,10635,0,0,0,0,0,,0,0
5,01/29/2017,29,7:00,7:15,,32.29,0,32.29,32.29,-1,-44733,59453,104186,14720,0,-4788,0,0,0,,4788,-4788
5,01/29/2017,30,7:15,7:30,,,0,32.35,32.35,0,-60733,30914,91647,-29819,0,-282,0,0,0,,282,-282
5,01/29/2017,31,7:30,7:45,,,0,32.35,32.35,0,-65643,19843,85486,-45800,0,0,0,0,0,,0,0
5,01/29/2017,32,7:45,8:00,,,0,32.35,32.35,0,-71871,24885,96756,-46986,0,0,0,0,0,,0,0
5,01/29/2017,33,8:00,8:15,,32.87,0,32.87,32.87,-1,-27163,48980,76143,21817,0,-3436,0,0,0,,3436,-3436
5,01/29/2017,34,8:15,8:30,,32.2,0,32.2,32.2,-1,-23604,58246,81850,34642,0,-9115,0,0,0,,9115,-9115
5,01/29/2017,35,8:30,8:45,,26.82,0,26.82,26.82,-1,-25798,72736,98534,46938,0,-33171,0,0,0,,33171,-33171
5,01/29/2017,36,8:45,9:00,,27.87,0,27.87,27.87,-1,-23622,82569,106191,58947,0,-41048,0,0,0,,41048,-41048
5,01/29/2017,37,9:00,9:15,38.41,29.19,0,38.41,38.41,1,-49775,62147,111922,12372,0,-27309,80,0,0,,27389,-27229
5,01/29/2017,38,9:15,9:30,38.87,29.19,0,38.87,38.87,1,-42178,47557,89735,5379,0,-737,834,0,0,,1571,97
5,01/29/2017,39,9:30,9:45,,37.65,0,37.65,37.65,-1,-41445,43763,85208,2318,0,-91,0,0,0,,91,-91
5,01/29/2017,40,9:45,10:00,44.39,37.65,0,44.39,44.39,1,-53025,33643,86668,-19382,0,-10,6291,0,0,,6301,6281
5,01/29/2017,41,10:00,10:15,34.87,27.87,0,27.87,27.87,-1,-40832,70330,111162,29498,0,-5343,2799,0,0,,8142,-2544
5,01/29/2017,42,10:15,10:30,,27.87,0,27.87,27.87,-1,-45716,56275,101991,10559,0,-14949,0,0,0,,14949,-14949
5,01/29/2017,43,10:30,10:45,,37.65,0,37.65,37.65,-1,-46403,44760,91163,-1643,0,-517,0,0,0,,517,-517
5,01/29/2017,44,10:45,11:00,42.4,37.65,0,42.4,42.4,1,-58887,25072,83959,-33815,0,-19,327,0,0,,346,308
5,01/29/2017,45,11:00,11:15,64.57,,0,64.57,64.57,1,-69672,33641,103313,-36031,0,0,30252,0,0,,30252,30252
5,01/29/2017,46,11:15,11:30,53.19,,0,53.19,53.19,1,-69573,26580,96153,-42993,0,0,33671,0,0,,33671,33671
5,01/29/2017,47,11:30,11:45,,,0,32.5,32.5,0,-70768,25350,96118,-45418,0,0,3151,0,0,,3151,3151
5,01/29/2017,48,11:45,12:00,53.19,,0,53.19,53.19,1,-91673,20330,112003,-71343,0,0,1452,0,0,,1452,1452
5,01/29/2017,49,12:00,12:15,53.19,,0,53.19,53.19,1,-90489,41714,132203,-48775,0,0,6303,0,0,,6303,6303
5,01/29/2017,50,12:15,12:30,37.06,,0,37.06,37.06,1,-88836,34148,122984,-54688,0,0,1778,0,0,,1778,1778
5,01/29/2017,51,12:30,12:45,80.71,,0,80.71,80.71,1,-88060,38762,126822,-49298,0,0,21217,0,0,,21217,21217
5,01/29/2017,52,12:45,13:00,48.9,,0,48.9,48.9,1,-74078,47822,121900,-26256,0,0,23457,0,0,,23457,23457
5,01/29/2017,53,13:00,13:15,48.9,36.1,0,36.1,36.1,-1,-42776,50572,93348,7796,0,-620,2189,0,0,,2809,1569
5,01/29/2017,54,13:15,13:30,,32.87,0,32.87,32.87,-1,-51261,52891,104152,1630,0,-2461,0,0,0,,2461,-2461
5,01/29/2017,55,13:30,13:45,,,0,32.23,32.23,0,-65431,60311,125742,-5120,0,-19,0,0,0,,19,-19
5,01/29/2017,56,13:45,14:00,,32.87,0,32.87,32.87,-1,-61520,62744,124264,1224,0,-646,0,0,0,,646,-646
5,01/29/2017,57,14:00,14:15,,29.19,0,29.19,29.19,-1,-61495,95120,156615,33625,0,-21495,0,0,0,,21495,-21495
5,01/29/2017,58,14:15,14:30,,32.87,0,32.87,32.87,-1,-70005,80968,150973,10963,0,-12697,0,0,0,,12697,-12697
5,01/29/2017,59,14:30,14:45,,32.87,0,32.87,32.87,-1,-76484,81300,157784,4816,0,-1644,0,0,0,,1644,-1644
5,01/29/2017,60,14:45,15:00,,31.87,0,31.87,31.87,-1,-65990,85174,151164,19184,0,-10961,0,0,0,,10961,-10961
5,01/29/2017,61,15:00,15:15,,29.19,0,29.19,29.19,-1,-54874,83775,138649,28901,0,-13439,0,0,0,,13439,-13439
5,01/29/2017,62,15:15,15:30,,28.15,0,28.15,28.15,-1,-52532,76379,128911,23847,0,-25588,0,0,0,,25588,-25588
5,01/29/2017,63,15:30,15:45,44.87,28.15,0,44.87,44.87,1,-65014,63089,128103,-1925,0,-4668,5432,0,0,,10100,764
5,01/29/2017,64,15:45,16:00,44.87,28.15,0,28.15,28.15,-1,-56844,76804,133648,19960,0,-9960,748,0,0,,10708,-9212
5,01/29/2017,65,16:00,16:15,37.48,37.03,0,37.48,33.07,2,-58968,47904,106872,-11064,0,-2886,728,0,0,,3614,-2158
5,01/29/2017,66,16:15,16:30,45.02,,0,45.02,45.02,1,-63766,39616,103382,-24150,0,0,7023,0,0,,7023,7023
5,01/29/2017,67,16:30,16:45,53.98,,0,53.98,53.98,1,-58919,26754,85673,-32165,0,0,24392,0,0,,24392,24392
5,01/29/2017,68,16:45,17:00,53.98,,0,53.98,53.98,1,-113562,58140,171702,-55422,0,0,40673,0,0,,40673,40673
5,01/29/2017,69,17:00,17:15,52.02,30.36,0,30.36,30.36,-1,-57268,108765,166033,51497,0,-2300,23007,0,0,,25307,20707
5,01/29/2017,70,17:15,17:30,52.02,37.65,0,37.65,37.65,-1,-83346,68979,152325,-14367,0,-1603,183,0,0,,1786,-1420
5,01/29/2017,71,17:30,17:45,160.57,,0,160.57,160.57,1,-139473,50829,190302,-88644,0,0,19449,0,0,,19449,19449
5,01/29/2017,72,17:45,18:00,160.57,,0,160.57,160.57,1,-207475,57793,265268,-149682,0,0,83464,0,0,,83464,83464
5,01/29/2017,73,18:00,18:15,212.14,,0,212.14,212.14,1,-190172,29544,219716,-160628,0,0,87103,1250,0,,88353,88353
5,01/29/2017,74,18:15,18:30,257.85,,0,257.85,257.85,1,-148474,38504,186978,-109970,0,0,85888,1250,0,,87138,87138
5,01/29/2017,75,18:30,18:45,257.85,,0,257.85,257.85,1,-115228,62234,177462,-52994,0,0,69137,1250,0,,70387,70387
5,01/29/2017,76,18:45,19:00,200,15.57,0,200,15.57,2,-45343,61868,107211,16525,0,-11638,6011,1250,0,,18899,-4377
5,01/29/2017,77,19:00,19:15,,33.08,0,33.08,33.08,-1,-72528,76661,149189,4133,0,-8305,0,0,0,,8305,-8305
5,01/29/2017,78,19:15,19:30,,32.87,0,32.87,32.87,-1,-58090,50998,109088,-7092,0,-4174,0,0,0,,4174,-4174
5,01/29/2017,79,19:30,19:45,,32.87,0,32.87,32.87,-1,-41649,55920,97569,14271,0,-2103,0,0,0,,2103,-2103
5,01/29/2017,80,19:45,20:00,,37.59,0,37.59,37.59,-1,-38835,55248,94083,16413,0,-1708,0,0,0,,1708,-1708
5,01/29/2017,81,20:00,20:15,,37.59,0,37.59,37.59,-1,-43125,63962,107087,20837,0,-1854,0,0,0,,1854,-1854
5,01/29/2017,82,20:15,20:30,,31.24,0,31.24,31.24,-1,-43568,66152,109720,22584,0,-4078,0,0,0,,4078,-4078
5,01/29/2017,83,20:30,20:45,,27.87,0,27.87,27.87,-1,-29919,76435,106354,46516,0,-31783,0,0,0,,31783,-31783
5,01/29/2017,84,20:45,21:00,,25.62,0,25.62,25.62,-1,-34201,113913,148114,79712,0,-44368,0,0,0,,44368,-44368
5,01/29/2017,85,21:00,21:15,,26.36,0,26.36,26.36,-1,-24468,68493,92961,44025,0,-31998,0,0,0,,31998,-31998
5,01/29/2017,86,21:15,21:30,,32.87,0,32.87,32.87,-1,-26155,55117,81272,28962,0,-1535,0,0,0,,1535,-1535
5,01/29/2017,87,21:30,21:45,,-8.03,0,-8.03,-8.03,-1,-21441,87048,108489,65607,0,-33074,0,0,0,,33074,-33074
5,01/29/2017,88,21:45,22:00,,-5.03,0,-5.03,-5.03,-1,-23880,112024,135904,88144,0,-43721,0,0,0,,43721,-43721
5,01/29/2017,89,22:00,22:15,34.02,-22.03,0,34.02,34.02,1,-45106,22371,67477,-22735,0,-40231,21,0,0,,40252,-40210
5,01/29/2017,90,22:15,22:30,38.41,26.41,0,38.41,26.41,2,-41965,66451,108416,24486,0,-3720,512,0,0,,4232,-3208
5,01/29/2017,91,22:30,22:45,,20.77,0,20.77,20.77,-1,-29040,99444,128484,70404,0,-22960,0,0,0,,22960,-22960
5,01/29/2017,92,22:45,23:00,,-16.03,0,-16.03,-16.03,-1,-29360,124014,153374,94654,0,-22520,0,0,0,,22520,-22520
5,01/29/2017,93,23:00,23:15,37.25,-22.03,0,37.25,37.25,1,-103411,40698,144109,-62713,0,-23677,278,0,0,,23955,-23399
5,01/29/2017,94,23:15,23:30,37.48,-22.03,0,37.48,37.48,1,-61982,33443,95425,-28539,0,-235,619,0,0,,854,384
5,01/29/2017,95,23:30,23:45,,32.87,0,32.87,32.87,-1,-32316,42479,74795,10163,0,-5129,0,0,0,,5129,-5129
5,01/29/2017,96,23:45,0:00,,30.99,0,30.99,30.99,-1,-36007,61908,97915,25901,0,-8172,0,0,0,,8172,-8172
5,01/30/2017,1,0:00,0:15,132.12,30.99,0,132.12,132.12,1,-115973,22254,138227,-93719,0,-4564,20232,0,0,,24796,15668
5,01/30/2017,2,0:15,0:30,118.12,,0,118.12,118.12,1,-72830,28249,101079,-44581,0,0,50660,0,0,,50660,50660
5,01/30/2017,3,0:30,0:45,35.12,,0,35.12,35.12,1,-54724,29497,84221,-25227,0,0,11341,0,0,,11341,11341
5,01/30/2017,4,0:45,1:00,,34.78,0,34.78,34.78,-1,-44904,41079,85983,-3825,0,-74,0,0,0,,74,-74
5,01/30/2017,5,1:00,1:15,38.09,,0,38.09,38.09,1,-58736,35162,93898,-23574,0,0,571,0,0,,571,571
5,01/30/2017,6,1:15,1:30,38.99,,0,38.99,38.99,1,-54948,22877,77825,-32071,0,0,1275,0,0,,1275,1275
5,01/30/2017,7,1:30,1:45,37.9,,0,37.9,37.9,1,-40233,16926,57159,-23307,0,0,3953,0,0,,3953,3953
5,01/30/2017,8,1:45,2:00,35.02,,0,35.02,35.02,1,-29796,26686,56482,-3110,0,0,2438,0,0,,2438,2438
5,01/30/2017,9,2:00,2:15,,36.1,0,36.1,36.1,-1,-27660,30132,57792,2472,0,-408,0,0,0,,408,-408
5,01/30/2017,10,2:15,2:30,35.02,,0,35.02,35.02,1,-34220,27077,61297,-7143,0,0,881,0,0,,881,881
5,01/30/2017,11,2:30,2:45,32.12,33.02,0,33.02,33.02,-1,-32988,46949,79937,13961,0,-3089,430,0,0,,3519,-2659
5,01/30/2017,12,2:45,3:00,,33.02,0,33.02,33.02,-1,-41076,54331,95407,13255,0,-13459,0,0,0,,13459,-13459
5,01/30/2017,13,3:00,3:15,,36.44,0,36.44,36.44,-1,-28226,52121,80347,23895,0,-7192,0,0,0,,7192,-7192
5,01/30/2017,14,3:15,3:30,,36.44,0,36.44,36.44,-1,-25680,45226,70906,19546,0,-1205,0,0,0,,1205,-1205
5,01/30/2017,15,3:30,3:45,,36.1,0,36.1,36.1,-1,-37295,40831,78126,3536,0,-3347,0,0,0,,3347,-3347
5,01/30/2017,16,3:45,4:00,,37.65,0,37.65,37.65,-1,-48762,40640,89402,-8122,0,-538,0,0,0,,538,-538
5,01/30/2017,17,4:00,4:15,,37.65,0,37.65,37.65,-1,-54907,39550,94457,-15357,0,-27,0,0,0,,27,-27
5,01/30/2017,18,4:15,4:30,,37.65,0,37.65,37.65,-1,-49742,26881,76623,-22861,0,-45,0,0,0,,45,-45
5,01/30/2017,19,4:30,4:45,35.02,,0,35.02,35.02,1,-59518,27831,87349,-31687,0,0,828,0,0,,828,828
5,01/30/2017,20,4:45,5:00,27.57,,0,27.57,27.57,1,-75598,42777,118375,-32821,0,0,715,0,0,,715,715
5,01/30/2017,21,5:00,5:15,,,0,32.59,32.59,0,-88809,45689,134498,-43120,0,0,0,0,0,,0,0
5,01/30/2017,22,5:15,5:30,,,0,32.59,32.59,0,-59654,37398,97052,-22256,0,0,0,0,0,,0,0
5,01/30/2017,23,5:30,5:45,,,0,32.59,32.59,0,-84661,39947,124608,-44714,0,0,0,0,0,,0,0
5,01/30/2017,24,5:45,6:00,,,0,32.59,32.59,0,-103835,89153,192988,-14682,0,0,0,0,0,,0,0
5,01/30/2017,25,6:00,6:15,,,0,32.38,32.38,0,-98688,27668,126356,-71020,0,0,0,0,0,,0,0
5,01/30/2017,26,6:15,6:30,34.96,,0,34.96,34.96,1,-94484,35546,130030,-58938,0,0,18,0,0,,18,18
5,01/30/2017,27,6:30,6:45,132.82,,0,132.82,132.82,1,-142207,17757,159964,-124450,0,0,6695,0,0,,6695,6695
5,01/30/2017,28,6:45,7:00,132.82,,0,132.82,132.82,1,-207503,22586,230089,-184917,0,0,84107,0,0,,84107,84107
5,01/30/2017,29,7:00,7:15,132.82,-39.37,0,-39.37,-39.37,-1,-24143,105470,129613,81327,0,-19721,28108,0,0,,47829,8387
5,01/30/2017,30,7:15,7:30,,33.43,0,33.43,33.43,-1,-117109,81208,198317,-35901,0,-7015,0,0,0,,7015,-7015
5,01/30/2017,31,7:30,7:45,40.28,,0,40.28,40.28,1,-182769,111239,294008,-71530,0,0,1822,0,0,,1822,1822
5,01/30/2017,32,7:45,8:00,250,37.46,0,250,37.46,2,-235423,99392,334815,-136031,0,-1,22524,0,0,,22525,22523
5,01/30/2017,33,8:00,8:15,250,-16.49,0,-16.49,-16.49,-1,-67210,94421,161631,27211,0,-29347,4421,0,0,,33768,-24926
5,01/30/2017,34,8:15,8:30,,33.43,0,33.43,33.43,-1,-92074,112702,204776,20628,0,-10103,0,0,0,,10103,-10103
5,01/30/2017,35,8:30,8:45,35.67,33.43,0,35.67,35.67,1,-115498,113200,228698,-2298,0,-7382,14,0,0,,7396,-7368
5,01/30/2017,36,8:45,9:00,40.65,33.43,0,40.65,40.65,1,-126870,95675,222545,-31195,0,-65,1873,0,0,,1938,1808
5,01/30/2017,37,9:00,9:15,,53.47,0,53.47,53.47,-1,-68485,76607,145092,8122,0,-61,0,0,0,,61,-61
5,01/30/2017,38,9:15,9:30,80,,0,80,80,1,-86499,56470,142969,-30029,0,0,11556,0,0,,11556,11556
5,01/30/2017,39,9:30,9:45,42.49,,0,42.49,42.49,1,-81542,59652,141194,-21890,0,0,18034,0,0,,18034,18034
5,01/30/2017,40,9:45,10:00,42.49,,0,42.49,42.49,1,-79091,63707,142798,-15384,0,0,13540,0,0,,13540,13540
5,01/30/2017,41,10:00,10:15,54.79,,0,54.79,54.79,1,-69623,12679,82302,-56944,0,0,11780,0,0,,11780,11780
5,01/30/2017,42,10:15,10:30,113.12,,0,113.12,113.12,1,-98664,9131,107795,-89533,0,0,33315,0,0,,33315,33315
5,01/30/2017,43,10:30,10:45,63.77,,0,63.77,63.77,1,-103610,18083,121693,-85527,0,0,28851,0,0,,28851,28851
5,01/30/2017,44,10:45,11:00,89.6,,0,89.6,89.6,1,-120169,7289,127458,-112880,0,0,44004,0,0,,44004,44004
