week,Date,PTE,period_from,period_until,upward_dispatch_EURMwh,downward_dispatch_kWhPTE,incentive_component_EURMwh,take_from_system_kWhPTE,feed_into_system_EURMwh,Regulation state,purchase_kWhPTE,sell_kWhPTE,absolute_kWhPTE,imbalance_kWhPTE,downward_reserve_kWh_PTE,downward_power_kWh_PTE,upward_power_kWh_PTE,upward_reserve_kWh_PTE,upward_incident_reserve_kWh_PTE,downward_incident_reserve_kWh_PTE,volume_kWhPTE,totals_kWhPTE
3,01/13/2018,63,15:30,15:45,,32,0,32,32,-1,-83274,97209,180483,13935,0,-853,0,0,0,,853,-853
3,01/13/2018,64,15:45,16:00,,21.99,0,21.99,21.99,-1,-89272,109500,198772,20228,0,-21233,0,0,0,,21233,-21233
3,01/13/2018,65,16:00,16:15,,32,0,32,32,-1,-59819,84048,143867,24229,0,-4642,0,0,0,,4642,-4642
3,01/13/2018,66,16:15,16:30,,26.27,0,26.27,26.27,-1,-47563,86974,134537,39411,0,-28372,0,0,0,,28372,-28372
3,01/13/2018,67,16:30,16:45,,33.03,0,33.03,33.03,-1,-71322,89466,160788,18144,0,-17433,0,0,0,,17433,-17433
3,01/13/2018,68,16:45,17:00,39.67,33.03,0,39.67,39.67,1,-83130,80820,163950,-2310,0,-1450,2408,0,0,,3858,958
3,01/13/2018,69,17:00,17:15,33.02,18.43,0,35.55,18.43,2,-47591,82184,129775,34593,0,-13544,370,0,0,,13914,-13174
3,01/13/2018,70,17:15,17:30,41.51,18.43,0,41.51,41.51,1,-84495,54688,139183,-29807,0,-3013,3096,0,0,,6109,83
3,01/13/2018,71,17:30,17:45,52.21,,0,52.21,52.21,1,-107501,68900,176401,-38601,0,0,26006,0,0,,26006,26006
3,01/13/2018,72,17:45,18:00,41.23,,0,41.23,41.23,1,-79739,75316,155055,-4423,0,0,27827,0,0,,27827,27827
3,01/13/2018,73,18:00,18:15,257.02,,0,257.02,257.02,1,-169883,34602,204485,-135281,0,0,58706,0,0,,58706,58706
3,01/13/2018,74,18:15,18:30,178.02,,0,178.02,178.02,1,-96612,53052,149664,-43560,0,0,68646,0,0,,68646,68646
3,01/13/2018,75,18:30,18:45,37.52,32,0,32,32,-1,-64759,73474,138233,8715,0,-3199,10461,0,0,,13660,7262
3,01/13/2018,76,18:45,19:00,38.1,30.67,0,38.1,30.67,2,-60195,70842,131037,10647,0,-12554,92,0,0,,12646,-12462
3,01/13/2018,77,19:00,19:15,238.02,30.67,0,238.02,238.02,1,-119814,33351,153165,-86463,0,-965,38087,0,0,,39052,37122
3,01/13/2018,78,19:15,19:30,64.02,,0,64.02,64.02,1,-102837,45659,148496,-57178,0,0,55211,0,0,,55211,55211
3,01/13/2018,79,19:30,19:45,60.9,,0,60.9,60.9,1,-96736,47226,143962,-49510,0,0,51542,0,0,,51542,51542
3,01/13/2018,80,19:45,20:00,47.42,,0,47.42,47.42,1,-103445,58395,161840,-45050,0,0,42643,0,0,,42643,42643
3,01/13/2018,81,20:00,20:15,238.02,,0,238.02,238.02,1,-112449,47469,159918,-64980,0,0,53513,0,0,,53513,53513
3,01/13/2018,82,20:15,20:30,63.31,,0,63.31,63.31,1,-83032,45256,128288,-37776,0,0,51103,0,0,,51103,51103
3,01/13/2018,83,20:30,20:45,63.31,32,0,32,32,-1,-43381,54306,97687,10925,0,-1331,7407,0,0,,8738,6076
3,01/13/2018,84,20:45,21:00,48.53,27.19,0,48.53,27.19,2,-74133,66748,140881,-7385,0,-9321,1258,0,0,,10579,-8063
3,01/13/2018,85,21:00,21:15,56.32,27.19,0,56.32,56.32,1,-129329,80066,209395,-49263,0,-84,4295,0,0,,4379,4211
3,01/13/2018,86,21:15,21:30,60.46,,0,60.46,60.46,1,-100335,74848,175183,-25487,0,0,20684,0,0,,20684,20684
3,01/13/2018,87,21:30,21:45,60.46,38,0,38,38,-1,-71378,84381,155759,13003,0,-79,3366,0,0,,3445,3287
3,01/13/2018,88,21:45,22:00,,33.6,0,33.6,33.6,-1,-70903,96948,167851,26045,0,-385,0,0,0,,385,-385
3,01/13/2018,89,22:00,22:15,,35.07,0,35.07,35.07,-1,-70591,59315,129906,-11276,0,-388,0,0,0,,388,-388
3,01/13/2018,90,22:15,22:30,,33.87,0,33.87,33.87,-1,-58214,57413,115627,-801,0,-342,0,0,0,,342,-342
3,01/13/2018,91,22:30,22:45,,,0,35.32,35.32,0,-61746,66620,128366,4874,0,-148,0,0,0,,148,-148
3,01/13/2018,92,22:45,23:00,,34.05,0,34.05,34.05,-1,-97504,94526,192030,-2978,0,-47,0,0,0,,47,-47
3,01/13/2018,93,23:00,23:15,45.39,37.17,0,45.39,45.39,1,-57428,80546,137974,23118,0,-103,1499,0,0,,1602,1396
3,01/13/2018,94,23:15,23:30,44.02,,0,44.02,44.02,1,-96895,66512,163407,-30383,0,0,4822,0,0,,4822,4822
3,01/13/2018,95,23:30,23:45,69.91,,0,69.91,69.91,1,-107315,64272,171587,-43043,0,0,17664,0,0,,17664,17664
3,01/13/2018,96,23:45,0:00,40.92,32.3,0,32.3,32.3,-1,-132779,89805,222584,-42974,0,-73,18425,0,0,,18498,18352
3,01/14/2018,1,0:00,0:15,70.88,22.95,0,70.88,22.95,2,-75934,98736,174670,22802,0,-887,4500,0,0,,5387,3613
3,01/14/2018,2,0:15,0:30,85.4,,0,85.4,85.4,1,-95749,69122,164871,-26627,0,0,17631,0,0,,17631,17631
3,01/14/2018,3,0:30,0:45,40.52,,0,40.52,40.52,1,-65101,46739,111840,-18362,0,0,2669,0,0,,2669,2669
3,01/14/2018,4,0:45,1:00,32.7,33.52,0,33.52,33.52,-1,-51097,48696,99793,-2401,0,-248,685,0,0,,933,437
3,01/14/2018,5,1:00,1:15,40.52,33.52,0,40.52,32.98,2,-48728,51730,100458,3002,0,-289,2143,0,0,,2432,1854
3,01/14/2018,6,1:15,1:30,33.22,,0,33.22,33.22,1,-43157,62641,105798,19484,0,0,2042,0,0,,2042,2042
3,01/14/2018,7,1:30,1:45,,,0,33.12,33.12,0,-42769,58448,101217,15679,0,0,22,0,0,,22,22
3,01/14/2018,8,1:45,2:00,,23.58,0,23.58,23.58,-1,-46948,76191,123139,29243,0,-10128,0,0,0,,10128,-10128
3,01/14/2018,9,2:00,2:15,40.52,31.75,0,40.52,31.75,2,-49288,40280,89568,-9008,0,-6538,1189,0,0,,7727,-5349
3,01/14/2018,10,2:15,2:30,,,0,33.96,33.96,0,-37549,44430,81979,6881,0,-5,0,0,0,,5,-5
3,01/14/2018,11,2:30,2:45,,30.78,0,30.78,30.78,-1,-41633,60525,102158,18892,0,-3241,0,0,0,,3241,-3241
3,01/14/2018,12,2:45,3:00,,26.06,0,26.06,26.06,-1,-64309,82125,146434,17816,0,-24013,0,0,0,,24013,-24013
3,01/14/2018,13,3:00,3:15,33.34,28.69,0,33.34,28.69,2,-30908,70632,101540,39724,0,-15874,36,0,0,,15910,-15838
3,01/14/2018,14,3:15,3:30,38.83,28.69,0,38.83,38.83,1,-50032,56227,106259,6195,0,-388,1325,0,0,,1713,937
3,01/14/2018,15,3:30,3:45,,33.52,0,33.52,33.52,-1,-46705,66020,112725,19315,0,-760,0,0,0,,760,-760
3,01/14/2018,16,3:45,4:00,,-5.78,0,-5.78,-5.78,-1,-39217,83965,123182,44748,0,-26562,0,0,0,,26562,-26562
3,01/14/2018,17,4:00,4:15,,22.01,0,22.01,22.01,-1,-44820,113952,158772,69132,0,-26942,0,0,0,,26942,-26942
3,01/14/2018,18,4:15,4:30,,12.01,0,12.01,12.01,-1,-51806,101172,152978,49366,0,-3672,0,0,0,,3672,-3672
3,01/14/2018,19,4:30,4:45,,1.78,0,1.78,1.78,-1,-52794,102918,155712,50124,0,-15208,0,0,0,,15208,-15208
3,01/14/2018,20,4:45,5:00,,27.01,0,27.01,27.01,-1,-54407,98927,153334,44520,0,-2961,0,0,0,,2961,-2961
3,01/14/2018,21,5:00,5:15,,26.14,0,26.14,26.14,-1,-55728,95848,151576,40120,0,-5448,0,0,0,,5448,-5448
3,01/14/2018,22,5:15,5:30,,-5.78,0,-5.78,-5.78,-1,-50251,82117,132368,31866,0,-21057,0,0,0,,21057,-21057
3,01/14/2018,23,5:30,5:45,,33.52,0,33.52,33.52,-1,-53772,70622,124394,16850,0,-11720,0,0,0,,11720,-11720
3,01/14/2018,24,5:45,6:00,,27.04,0,27.04,27.04,-1,-46378,81794,128172,35416,0,-6305,0,0,0,,6305,-6305
3,01/14/2018,25,6:00,6:15,,33.54,0,33.54,33.54,-1,-82877,82994,165871,117,0,-7162,0,0,0,,7162,-7162
3,01/14/2018,26,6:15,6:30,,33.61,0,33.61,33.61,-1,-32959,76256,109215,43297,0,-4216,0,0,0,,4216,-4216
3,01/14/2018,27,6:30,6:45,,34.18,0,34.18,34.18,-1,-31031,59522,90553,28491,0,-3035,0,0,0,,3035,-3035
3,01/14/2018,28,6:45,7:00,,,0,32.46,32.46,0,-28948,76667,105615,47719,0,-234,0,0,0,,234,-234
3,01/14/2018,29,7:00,7:15,,27.78,0,27.78,27.78,-1,-81923,126876,208799,44953,0,-4527,0,0,0,,4527,-4527
3,01/14/2018,30,7:15,7:30,,21.51,0,21.51,21.51,-1,-48084,116534,164618,68450,0,-20735,0,0,0,,20735,-20735
3,01/14/2018,31,7:30,7:45,,32.34,0,32.34,32.34,-1,-50369,86997,137366,36628,0,-14455,0,0,0,,14455,-14455
3,01/14/2018,32,7:45,8:00,,34.54,0,34.54,34.54,-1,-57635,80667,138302,23032,0,-5848,0,0,0,,5848,-5848
3,01/14/2018,33,8:00,8:15,33.06,,0,33.06,33.06,1,-77086,70274,147360,-6812,0,0,655,0,0,,655,655
3,01/14/2018,34,8:15,8:30,36.76,,0,36.76,36.76,1,-73955,69141,143096,-4814,0,0,996,0,0,,996,996
3,01/14/2018,35,8:30,8:45,,,0,35.45,35.45,0,-64446,90088,154534,25642,0,0,235,0,0,,235,235
3,01/14/2018,36,8:45,9:00,,,0,35.44,35.44,0,-80852,123037,203889,42185,0,0,0,0,0,,0,0
3,01/14/2018,37,9:00,9:15,,38.08,0,38.08,38.08,-1,-46206,139946,186152,93740,0,-45,0,0,0,,45,-45
3,01/14/2018,38,9:15,9:30,,,0,35.6,35.6,0,-57098,109130,166228,52032,0,0,0,0,0,,0,0
3,01/14/2018,39,9:30,9:45,,,0,35.58,35.58,0,-56734,89612,146346,32878,0,0,0,0,0,,0,0
3,01/14/2018,40,9:45,10:00,33.8,,0,33.8,33.8,1,-72917,72389,145306,-528,0,0,297,0,0,,297,297
3,01/14/2018,41,10:00,10:15,33.42,33.54,0,35.6,33.54,2,-55374,103710,159084,48336,0,-2654,126,0,0,,2780,-2528
3,01/14/2018,42,10:15,10:30,,33.78,0,33.78,33.78,-1,-65713,84530,150243,18817,0,-1446,0,0,0,,1446,-1446
3,01/14/2018,43,10:30,10:45,,,0,35.57,35.57,0,-65105,74526,139631,9421,0,0,0,0,0,,0,0
3,01/14/2018,44,10:45,11:00,37.88,,0,37.88,37.88,1,-72171,70123,142294,-2048,0,0,253,0,0,,253,253
3,01/14/2018,45,11:00,11:15,,36.18,0,36.18,36.18,-1,-80272,85178,165450,4906,0,-297,0,0,0,,297,-297
3,01/14/2018,46,11:15,11:30,,34.54,0,34.54,34.54,-1,-76536,82710,159246,6174,0,-2733,0,0,0,,2733,-2733
3,01/14/2018,47,11:30,11:45,,,0,35.58,35.58,0,-79203,60229,139432,-18974,0,-61,0,0,0,,61,-61
3,01/14/2018,48,11:45,12:00,40.54,,0,40.54,40.54,1,-83476,47597,131073,-35879,0,0,4339,0,0,,4339,4339
3,01/14/2018,49,12:00,12:15,33.26,,0,33.26,33.26,1,-79848,68653,148501,-11195,0,0,2088,0,0,,2088,2088
3,01/14/2018,50,12:15,12:30,33.12,,0,33.12,33.12,1,-90986,58600,149586,-32386,0,0,224,0,0,,224,224
3,01/14/2018,51,12:30,12:45,64.39,,0,64.39,64.39,1,-95194,51246,146440,-43948,0,0,9037,0,0,,9037,9037
3,01/14/2018,52,12:45,13:00,67.16,36.1,0,36.1,36.1,-1,-84223,64351,148574,-19872,0,-36,18509,0,0,,18545,18473
3,01/14/2018,53,13:00,13:15,67.16,36.24,0,36.24,36.24,-1,-60630,76917,137547,16287,0,-337,442,0,0,,779,105
3,01/14/2018,54,13:15,13:30,,33.54,0,33.54,33.54,-1,-58674,77162,135836,18488,0,-2516,0,0,0,,2516,-2516
3,01/14/2018,55,13:30,13:45,,34.54,0,34.54,34.54,-1,-64090,55295,119385,-8795,0,-1439,0,0,0,,1439,-1439
3,01/14/2018,56,13:45,14:00,,,0,35.43,35.43,0,-61811,50695,112506,-11116,0,0,0,0,0,,0,0
3,01/14/2018,57,14:00,14:15,45.74,,0,45.74,45.74,1,-70477,53071,123548,-17406,0,0,2990,0,0,,2990,2990
3,01/14/2018,58,14:15,14:30,46.54,,0,46.54,46.54,1,-57547,51125,108672,-6422,0,0,9815,0,0,,9815,9815
3,01/14/2018,59,14:30,14:45,32.79,,0,32.79,32.79,1,-63892,64373,128265,481,0,0,1319,0,0,,1319,1319
3,01/14/2018,60,14:45,15:00,,,0,35.36,35.36,0,-59079,62656,121735,3577,0,0,0,0,0,,0,0
3,01/14/2018,61,15:00,15:15,32.54,,0,32.54,32.54,1,-66200,60942,127142,-5258,0,0,162,0,0,,162,162
3,01/14/2018,62,15:15,15:30,48.07,,0,48.07,48.07,1,-73420,48569,121989,-24851,0,0,9592,0,0,,9592,9592
3,01/14/2018,63,15:30,15:45,48.02,,0,48.02,48.02,1,-67104,42257,109361,-24847,0,0,23845,0,0,,23845,23845
3,01/14/2018,64,15:45,16:00,,,0,35.31,35.31,0,-82013,30055,112068,-51958,0,0,2347,0,0,,2347,2347
3,01/14/2018,65,16:00,16:15,,34.28,0,34.28,34.28,-1,-58587,72386,130973,13799,0,-16,0,0,0,,16,-16
3,01/14/2018,66,16:15,16:30,,,0,35.1,35.1,0,-66436,58521,124957,-7915,0,0,0,0,0,,0,0
3,01/14/2018,67,16:30,16:45,,,0,35.08,35.08,0,-48007,79453,127460,31446,0,0,0,0,0,,0,0
3,01/14/2018,68,16:45,17:00,40.3,,0,40.3,40.3,1,-73962,65323,139285,-8639,0,0,1140,0,0,,1140,1140
3,01/14/2018,69,17:00,17:15,40.3,7.24,0,7.24,7.24,-1,-111514,175829,287343,64315,0,-12367,39,0,0,,12406,-12328
3,01/14/2018,70,17:15,17:30,,33.03,0,33.03,33.03,-1,-51608,83046,134654,31438,0,-11874,0,0,0,,11874,-11874
3,01/14/2018,71,17:30,17:45,40.43,33.03,0,40.43,40.43,1,-91746,84254,176000,-7492,0,-1499,4107,0,0,,5606,2608
3,01/14/2018,72,17:45,18:00,48.66,,0,48.66,48.66,1,-85678,101956,187634,16278,0,0,5492,0,0,,5492,5492
3,01/14/2018,73,18:00,18:15,271.12,,0,271.12,271.12,1,-140073,60738,200811,-79335,0,0,36715,0,0,,36715,36715
3,01/14/2018,74,18:15,18:30,271.12,34.59,0,34.59,34.59,-1,-43315,95077,138392,51762,0,-61,1935,0,0,,1996,1874
3,01/14/2018,75,18:30,18:45,,32.65,0,32.65,32.65,-1,-43299,126412,169711,83113,0,-2154,0,0,0,,2154,-2154
3,01/14/2018,76,18:45,19:00,,28.31,0,28.31,28.31,-1,-54338,126821,181159,72483,0,-4906,0,0,0,,4906,-4906
3,01/14/2018,77,19:00,19:15,,35.89,0,35.89,35.89,-1,-67633,62142,129775,-5491,0,-720,0,0,0,,720,-720
3,01/14/2018,78,19:15,19:30,38.71,,0,38.71,38.71,1,-82017,73484,155501,-8533,0,0,1416,0,0,,1416,1416
3,01/14/2018,79,19:30,19:45,38.71,34.16,0,34.16,34.16,-1,-65825,82275,148100,16450,0,-580,56,0,0,,636,-524
3,01/14/2018,80,19:45,20:00,,35.78,0,35.78,35.78,-1,-67442,79026,146468,11584,0,-1176,0,0,0,,1176,-1176
3,01/14/2018,81,20:00,20:15,122.59,35.85,0,122.59,35.75,2,-85624,34540,120164,-51084,0,-306,15696,0,0,,16002,15390
3,01/14/2018,82,20:15,20:30,51.12,,0,51.12,51.12,1,-64297,40159,104456,-24138,0,0,34304,0,0,,34304,34304
3,01/14/2018,83,20:30,20:45,51.12,33.03,0,33.03,33.03,-1,-67251,76318,143569,9067,0,-2523,7002,0,0,,9525,4479
3,01/14/2018,84,20:45,21:00,,32.65,0,32.65,32.65,-1,-69033,89851,158884,20818,0,-5850,0,0,0,,5850,-5850
3,01/14/2018,85,21:00,21:15,48.13,34.78,0,48.13,34.78,2,-80547,35097,115644,-45450,0,-4425,2362,0,0,,6787,-2063
3,01/14/2018,86,21:15,21:30,55.22,,0,55.22,55.22,1,-83190,37388,120578,-45802,0,0,10709,0,0,,10709,10709
3,01/14/2018,87,21:30,21:45,55.22,33.78,0,33.78,33.78,-1,-48522,56027,104549,7505,0,-2361,1924,0,0,,4285,-437
3,01/14/2018,88,21:45,22:00,,37.69,0,37.69,37.69,-1,-76732,77118,153850,386,0,-1687,0,0,0,,1687,-1687
3,01/14/2018,89,22:00,22:15,,37.98,0,37.98,37.98,-1,-93330,38545,131875,-54785,0,-50,0,0,0,,50,-50
3,01/14/2018,90,22:15,22:30,,,0,35.45,35.45,0,-52596,35739,88335,-16857,0,0,0,0,0,,0,0
3,01/14/2018,91,22:30,22:45,,29.54,0,29.54,29.54,-1,-30227,52757,82984,22530,0,-1881,0,0,0,,1881,-1881
3,01/14/2018,92,22:45,23:00,,21.24,0,21.24,21.24,-1,-48550,86216,134766,37666,0,-27370,0,0,0,,27370,-27370
3,01/14/2018,93,23:00,23:15,40.97,-21.44,0,40.97,-21.44,2,-76347,35503,111850,-40844,0,-28493,544,0,0,,29037,-27949
3,01/14/2018,94,23:15,23:30,43.12,-21.44,0,43.12,43.12,1,-79549,40487,120036,-39062,0,-547,888,0,0,,1435,341
3,01/14/2018,95,23:30,23:45,,34.54,0,34.54,34.54,-1,-62938,65867,128805,2929,0,-813,0,0,0,,813,-813
3,01/14/2018,96,23:45,0:00,,0.34,0,0.34,0.34,-1,-56875,94340,151215,37465,0,-7406,0,0,0,,7406,-7406
3,01/15/2018,1,0:00,0:15,77.62,-152.55,0,77.62,-152.55,2,-67924,81520,149444,13596,0,-21498,1755,0,0,,23253,-19743
3,01/15/2018,2,0:15,0:30,80.31,-152.55,0,80.31,80.31,1,-56588,52224,108812,-4364,0,-106,7136,0,0,,7242,7030
3,01/15/2018,3,0:30,0:45,,34.27,0,34.27,34.27,-1,-41305,57136,98441,15831,0,-195,0,0,0,,195,-195
3,01/15/2018,4,0:45,1:00,,19.92,0,19.92,19.92,-1,-51120,76404,127524,25284,0,-15603,0,0,0,,15603,-15603
3,01/15/2018,5,1:00,1:15,59.77,33.54,0,59.77,59.77,1,-56818,45479,102297,-11339,0,-11634,1964,0,0,,13598,-9670
3,01/15/2018,6,1:15,1:30,72.79,33.54,0,72.79,72.79,1,-58825,35100,93925,-23725,0,-64,21691,0,0,,21755,21627
3,01/15/2018,7,1:30,1:45,72.79,33.43,0,33.43,33.43,-1,-46051,41943,87994,-4108,0,-885,4494,0,0,,5379,3609
3,01/15/2018,8,1:45,2:00,,33.54,0,33.54,33.54,-1,-47973,43507,91480,-4466,0,-1202,0,0,0,,1202,-1202
3,01/15/2018,9,2:00,2:15,53.47,,0,53.47,53.47,1,-49209,35503,84712,-13706,0,0,5403,0,0,,5403,5403
3,01/15/2018,10,2:15,2:30,64.47,,0,64.47,64.47,1,-59025,26154,85179,-32871,0,0,30092,0,0,,30092,30092
3,01/15/2018,11,2:30,2:45,40.54,,0,40.54,40.54,1,-50706,39259,89965,-11447,0,0,19895,0,0,,19895,19895
3,01/15/2018,12,2:45,3:00,38.79,,0,38.79,38.79,1,-47049,30967,78016,-16082,0,0,9593,0,0,,9593,9593
3,01/15/2018,13,3:00,3:15,,,0,33.28,33.28,0,-48156,60776,108932,12620,0,0,2234,0,0,,2234,2234
3,01/15/2018,14,3:15,3:30,,,0,33.28,33.28,0,-50103,54336,104439,4233,0,0,0,0,0,,0,0
3,01/15/2018,15,3:30,3:45,34.39,,0,34.39,34.39,1,-60994,56913,117907,-4081,0,0,1436,0,0,,1436,1436
3,01/15/2018,16,3:45,4:00,32.84,,0,32.84,32.84,1,-62791,56105,118896,-6686,0,0,2867,0,0,,2867,2867
3,01/15/2018,17,4:00,4:15,32.45,,0,32.45,32.45,1,-65269,75524,140793,10255,0,0,529,0,0,,529,529
3,01/15/2018,18,4:15,4:30,49.7,,0,49.7,49.7,1,-88721,72806,161527,-15915,0,0,8118,0,0,,8118,8118
3,01/15/2018,19,4:30,4:45,50.89,,0,50.89,50.89,1,-87437,74861,162298,-12576,0,0,25839,0,0,,25839,25839
3,01/15/2018,20,4:45,5:00,,,0,33.28,33.28,0,-87065,91668,178733,4603,0,0,4072,0,0,,4072,4072
3,01/15/2018,21,5:00,5:15,,,0,33.28,33.28,0,-70116,82260,152376,12144,0,0,0,0,0,,0,0
3,01/15/2018,22,5:15,5:30,,,0,33.28,33.28,0,-44005,69917,113922,25912,0,0,0,0,0,,0,0
3,01/15/2018,23,5:30,5:45,42.01,,0,42.01,42.01,1,-65992,73412,139404,7420,0,0,534,0,0,,534,534
3,01/15/2018,24,5:45,6:00,67.72,,0,67.72,67.72,1,-84288,72760,157048,-11528,0,0,14236,0,0,,14236,14236
3,01/15/2018,25,6:00,6:15,67.72,10.37,0,10.37,10.37,-1,-82204,161629,243833,79425,0,-7862,1774,0,0,,9636,-6088
3,01/15/2018,26,6:15,6:30,44.04,-12.03,0,44.04,-12.03,2,-47738,75340,123078,27602,0,-21545,763,0,0,,22308,-20782
3,01/15/2018,27,6:30,6:45,44.04,-12.03,0,44.04,44.04,1,-65049,77054,142103,12005,0,-200,912,0,0,,1112,712
3,01/15/2018,28,6:45,7:00,,,0,34.44,34.44,0,-78344,96971,175315,18627,0,0,0,0,0,,0,0
3,01/15/2018,29,7:00,7:15,37.08,33.62,0,37.08,33.62,2,-80269,132429,212698,52160,0,-550,164,0,0,,714,-386
3,01/15/2018,30,7:15,7:30,,18.29,0,18.29,18.29,-1,-41148,134631,175779,93483,0,-13592,0,0,0,,13592,-13592
3,01/15/2018,31,7:30,7:45,,37.72,0,37.72,37.72,-1,-69767,98676,168443,28909,0,-3033,0,0,0,,3033,-3033
3,01/15/2018,32,7:45,8:00,36.36,,0,36.36,36.36,1,-95147,113289,208436,18142,0,0,70,0,0,,70,70
3,01/15/2018,33,8:00,8:15,36.04,,0,36.04,36.04,1,-51692,100622,152314,48930,0,0,466,0,0,,466,466
3,01/15/2018,34,8:15,8:30,,37.23,0,37.23,37.23,-1,-51806,93646,145452,41840,0,-132,0,0,0,,132,-132
3,01/15/2018,35,8:30,8:45,,33.58,0,33.58,33.58,-1,-66238,95843,162081,29605,0,-1146,0,0,0,,1146,-1146
3,01/15/2018,36,8:45,9:00,,36.83,0,36.83,36.83,-1,-73688,93542,167230,19854,0,-207,0,0,0,,207,-207
3,01/15/2018,37,9:00,9:15,,21.42,0,21.42,21.42,-1,-43829,85305,129134,41476,0,-15777,0,0,0,,15777,-15777
3,01/15/2018,38,9:15,9:30,,29.69,0,29.69,29.69,-1,-60966,86832,147798,25866,0,-17596,0,0,0,,17596,-17596
3,01/15/2018,39,9:30,9:45,,31.11,0,31.11,31.11,-1,-63442,101276,164718,37834,0,-26005,0,0,0,,26005,-26005
3,01/15/2018,40,9:45,10:00,,28.72,0,28.72,28.72,-1,-60856,101834,162690,40978,0,-28504,0,0,0,,28504,-28504
3,01/15/2018,41,10:00,10:15,43.77,32.72,0,43.77,43.77,1,-68098,61901,129999,-6197,0,-12143,1148,0,0,,13291,-10995
3,01/15/2018,42,10:15,10:30,,,0,36.13,36.13,0,-75509,86295,161804,10786,0,-2,21,0,0,,23,19
3,01/15/2018,43,10:30,10:45,,35.69,0,35.69,35.69,-1,-75106,95051,170157,19945,0,-32,0,0,0,,32,-32
3,01/15/2018,44,10:45,11:00,,35.1,0,35.1,35.1,-1,-77939,97494,175433,19555,0,-2278,0,0,0,,2278,-2278
3,01/15/2018,45,11:00,11:15,,35.56,0,35.56,35.56,-1,-71332,87477,158809,16145,0,-1036,0,0,0,,1036,-1036
3,01/15/2018,46,11:15,11:30,,,0,36.13,36.13,0,-71309,86743,158052,15434,0,0,0,0,0,,0,0
3,01/15/2018,47,11:30,11:45,,36.17,0,36.17,36.17,-1,-61835,97845,159680,36010,0,-220,0,0,0,,220,-220
3,01/15/2018,48,11:45,12:00,,35.75,0,35.75,35.75,-1,-74885,91144,166029,16259,0,-728,0,0,0,,728,-728
3,01/15/2018,49,12:00,12:15,50.6,35.75,0,50.6,50.6,1,-75400,57174,132574,-18226,0,-53,4771,0,0,,4824,4718
3,01/15/2018,50,12:15,12:30,35.72,,0,35.72,35.72,1,-68947,63961,132908,-4986,0,0,1361,0,0,,1361,1361
3,01/15/2018,51,12:30,12:45,,,0,35.18,35.18,0,-68202,74655,142857,6453,0,0,0,0,0,,0,0
3,01/15/2018,52,12:45,13:00,,,0,35.19,35.19,0,-72751,90490,163241,17739,0,0,0,0,0,,0,0
3,01/15/2018,53,13:00,13:15,50.48,,0,50.48,50.48,1,-77560,64154,141714,-13406,0,0,5775,0,0,,5775,5775
3,01/15/2018,54,13:15,13:30,40.57,,0,40.57,40.57,1,-78263,56861,135124,-21402,0,0,16865,0,0,,16865,16865
3,01/15/2018,55,13:30,13:45,44.73,,0,44.73,44.73,1,-79768,58193,137961,-21575,0,0,20304,0,0,,20304,20304
3,01/15/2018,56,13:45,14:00,40.43,34.96,0,34.96,34.96,-1,-62283,75151,137434,12868,0,-427,9987,0,0,,10414,9560
3,01/15/2018,57,14:00,14:15,40.48,34.96,0,40.48,40.48,1,-77655,62492,140147,-15163,0,-121,1004,0,0,,1125,883
3,01/15/2018,58,14:15,14:30,51.15,,0,51.15,51.15,1,-97420,68638,166058,-28782,0,0,10598,0,0,,10598,10598
3,01/15/2018,59,14:30,14:45,40.48,,0,40.48,40.48,1,-94824,76963,171787,-17861,0,0,16283,0,0,,16283,16283
3,01/15/2018,60,14:45,15:00,40.48,,0,40.48,40.48,1,-88627,66834,155461,-21793,0,0,10919,0,0,,10919,10919
3,01/15/2018,61,15:00,15:15,48.28,,0,48.28,48.28,1,-102863,72042,174905,-30821,0,0,17931,0,0,,17931,17931
3,01/15/2018,62,15:15,15:30,50.93,,0,50.93,50.93,1,-110500,67961,178461,-42539,0,0,30395,0,0,,30395,30395
3,01/15/2018,63,15:30,15:45,44.76,,0,44.76,44.76,1,-116804,64163,180967,-52641,0,0,28594,0,0,,28594,28594
3,01/15/2018,64,15:45,16:00,44.76,37.57,0,37.57,37.57,-1,-119525,65204,184729,-54321,0,-6,7449,0,0,,7455,7443
3,01/15/2018,65,16:00,16:15,41.01,-25.01,0,41.01,-25.01,2,-63079,103467,166546,40388,0,-12110,200,0,0,,12310,-11910
3,01/15/2018,66,16:15,16:30,42.67,-35.86,0,42.67,-35.86,2,-58302,109037,167339,50735,0,-14182,455,0,0,,14637,-13727
3,01/15/2018,67,16:30,16:45,,25,0,25,25,-1,-65362,81325,146687,15963,0,-24824,0,0,0,,24824,-24824
3,01/15/2018,68,16:45,17:00,,32.72,0,32.72,32.72,-1,-67984,86345,154329,18361,0,-6982,0,0,0,,6982,-6982
3,01/15/2018,69,17:00,17:15,,22.28,0,22.28,22.28,-1,-79329,103116,182445,23787,0,-14384,0,0,0,,14384,-14384
3,01/15/2018,70,17:15,17:30,,35.75,0,35.75,35.75,-1,-63369,88151,151520,24782,0,-3329,0,0,0,,3329,-3329
3,01/15/2018,71,17:30,17:45,,29.1,0,29.1,29.1,-1,-57822,85938,143760,28116,0,-7357,0,0,0,,7357,-7357
